dif_seconds_quali_first_second,dif_seconds_quali_second_third,dif_seconds_quali_third_fourth,dif_seconds_qualif_fourth_fifth,driverAge,avg_temp,avg_humidity,avg_pressure,avg_wind_speed,constructorPositionPreRace,driverPositionPreRace,finished_first_q1,finished_first_q2,isAmericas,isAustralia,isEurope,is_reigning_constructor_champion,is_reigning_driver_champion,hadRain,finishedFirst
0.2000000000000028,0.7800000000000011,0.0030000000000001,0.0319999999999964,12686.0,77.95,32.151666666666664,1020.0,7.75,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.4410000000000025,0.0220000000000055,0.4639999999999986,0.198999999999998,8731.0,71.55,68.01333333333334,1018.7333333333332,5.95,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.1850000000000022,0.0180000000000006,0.2120000000000033,0.1359999999999956,8745.0,60.88333333333333,91.28833333333334,1008.7833333333332,4.783333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,n
0.1880000000000024,0.2169999999999987,0.0740000000000122,0.0809999999999888,8759.0,84.78333333333333,42.303333333333335,1020.6,10.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.0319999999999964,0.0849999999999937,0.6080000000000041,0.7740000000000009,12735.0,67.25,57.17,1017.1666666666666,5.066666666666666,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.0549999999999926,0.0820000000000078,0.2259999999999991,0.4679999999999893,12749.0,53.76666666666667,88.77,1010.3333333333334,11.433333333333332,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,n
0.1630000000000109,0.0459999999999922,0.3259999999999934,0.0150000000000005,8794.0,63.06666666666666,78.12666666666667,1011.2,11.383333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,n
0.4319999999999879,0.646000000000015,0.8799999999999955,0.2959999999999922,8822.0,56.73333333333333,64.94166666666666,1018.4,12.183333333333332,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.4499999999999886,0.0520000000000067,0.0640000000000071,0.1310000000000002,8836.0,82.60000000000001,53.02666666666667,1015.6,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.3509999999999991,0.0720000000000027,0.0049999999999954,0.0649999999999977,8850.0,85.03333333333335,75.52666666666666,1009.5,4.833333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.0089999999999861,0.1420000000000101,0.1869999999999976,0.0819999999999936,8864.0,71.28333333333335,47.47666666666667,1022.9333333333334,4.966666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,n
0.2220000000000084,0.0840000000000031,0.3419999999999987,0.3629999999999995,9778.0,66.39999999999999,55.76166666666666,1012.2,12.866666666666667,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.2960000000000065,0.0339999999999918,0.0110000000000098,0.4309999999999974,8885.0,83.73333333333333,31.646666666666665,1010.2333333333332,6.05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.1410000000000053,0.0090000000000003,0.2270000000000038,0.1999999999999886,8899.0,78.36666666666666,59.11166666666667,1013.5333333333332,7.083333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,n
0.1809999999999973,0.1839999999999975,0.1970000000000027,0.11099999999999,8913.0,75.5,65.545,1015.5,8.950000000000001,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,n
0.152000000000001,0.2279999999999944,0.034000000000006,0.3149999999999977,9932.0,67.88333333333334,62.43333333333334,1023.0333333333332,11.866666666666667,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,n
0.1490000000000009,0.0229999999999961,0.0700000000000073,0.0,9939.0,81.83333333333333,85.07833333333333,1008.9,7.683333333333334,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.5049999999999955,0.0649999999999977,0.0929999999999893,0.1140000000000043,9789.0,67.13333333333334,55.321666666666665,1010.75,4.883333333333334,9.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.0980000000000131,0.1169999999999902,0.073999999999998,0.1099999999999994,9060.0,80.16666666666667,36.30166666666667,1008.65,13.166666666666666,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.578000000000003,0.0169999999999959,0.1220000000000141,0.0629999999999881,9927.0,72.23333333333333,65.79166666666667,1018.3666666666668,9.6,7.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,y
0.0799999999999983,0.0670000000000072,0.1349999999999909,0.0559999999999973,13057.0,67.95,70.24833333333333,1017.4333333333334,6.066666666666666,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,y
0.3029999999999972,0.0639999999999929,0.1950000000000074,0.0649999999999977,9109.0,77.51666666666667,33.19,1018.6833333333334,3.533333333333333,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,n
0.323999999999998,0.0649999999999977,0.0300000000000011,0.0080000000000097,9123.0,84.3,44.36000000000001,1020.1,12.2,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,n
0.046999999999997,0.2270000000000038,0.1789999999999878,0.8659999999999997,11302.0,62.76666666666667,79.70666666666666,1006.1,7.933333333333334,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,n
0.4050000000000011,0.4699999999999988,0.962999999999994,1.0420000000000016,11316.0,66.6,45.830000000000005,1027.7,5.983333333333333,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.4129999999999967,0.0499999999999971,0.1670000000000016,0.1470000000000055,10065.0,87.26666666666667,48.79,1009.4333333333334,5.083333333333333,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,y
0.2980000000000018,0.0219999999999913,0.3119999999999976,0.0139999999999957,11915.0,64.03333333333333,51.26166666666666,1024.5666666666666,6.05,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.1229999999999904,0.1140000000000043,0.0570000000000021,0.23599999999999,10107.0,81.8,44.685,1017.7666666666664,3.3166666666666664,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.4420000000000073,0.100999999999999,0.0339999999999918,0.2770000000000152,10121.0,84.41666666666667,75.37666666666667,1009.1,4.666666666666667,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.2510000000000048,0.1999999999999886,0.4100000000000108,0.1979999999999933,9228.0,75.38333333333334,49.711666666666666,1014.6833333333334,9.283333333333331,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.0740000000000122,0.1529999999999916,0.0649999999999977,0.0910000000000081,13197.0,70.05,68.70333333333333,1018.0333333333332,10.233333333333333,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.0439999999999969,0.2169999999999987,0.1149999999999948,0.1140000000000043,9249.0,81.85000000000001,32.803333333333335,1014.04,4.683333333333334,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.3480000000000132,0.0949999999999988,0.1529999999999916,0.0339999999999918,10163.0,85.60000000000001,52.870000000000005,1012.2666666666668,12.833333333333334,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.1089999999999946,0.4080000000000154,0.4129999999999967,0.1209999999999951,9270.0,71.35000000000001,40.193333333333335,1023.3333333333334,9.366666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,n
0.0550000000000068,0.0679999999999978,0.179000000000002,0.2269999999999896,10184.0,67.51666666666667,76.67166666666667,1017.1166666666668,12.033333333333331,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,n
0.4200000000000017,0.2600000000000051,0.4029999999999916,0.0030000000000001,9389.0,60.36666666666667,53.48333333333333,1023.5666666666666,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,n
0.9129999999999968,0.1400000000000005,0.9719999999999942,0.5450000000000017,9396.0,86.86666666666667,70.14,1006.55,5.55,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,y
0.2769999999999868,0.027000000000001,0.0729999999999932,0.0720000000000027,10324.0,72.31666666666666,43.870000000000005,1010.05,16.483333333333334,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.2540000000000049,0.0829999999999984,0.0949999999999988,0.3160000000000025,10160.0,83.48333333333333,42.285,1003.6,20.48333333333333,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.2540000000000049,0.0819999999999936,0.1229999999999904,0.041000000000011,10181.0,64.78333333333333,59.86833333333333,1020.55,9.033333333333331,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.0909999999999939,0.0130000000000052,0.2009999999999934,0.6410000000000053,10195.0,62.46666666666667,52.39833333333333,1012.7,9.2,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.0870000000000033,0.3849999999999909,0.1110000000000042,0.2000000000000028,9473.0,71.8,52.345,1018.0,6.75,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,y
0.4519999999999982,0.152000000000001,0.0090000000000003,0.5160000000000053,10401.0,68.83333333333333,65.185,1020.6,12.166666666666666,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.1030000000000086,0.1069999999999993,0.2839999999999918,0.0670000000000072,10408.0,75.63333333333334,47.64666666666667,1027.8166666666666,12.116666666666667,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.0379999999999967,0.1689999999999969,0.125,0.0709999999999979,10429.0,95.51666666666668,25.016666666666666,1014.2166666666668,9.333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.1880000000000024,0.125,0.926000000000002,0.0809999999999888,10457.0,60.71666666666667,77.81,1012.5,4.683333333333334,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.213000000000008,0.0969999999999942,0.0670000000000072,0.0099999999999909,9564.0,73.11666666666666,73.985,1018.3666666666668,8.85,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,y
0.0909999999999939,0.1259999999999905,0.0940000000000083,0.1019999999999896,9578.0,85.06666666666666,70.20166666666667,1008.05,8.816666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.2180000000000035,0.0439999999999969,0.0670000000000072,0.1479999999999961,9592.0,77.75,73.05499999999999,1019.25,8.066666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.1740000000000066,0.1640000000000014,0.1119999999999947,0.0130000000000052,13561.0,73.89999999999999,40.97833333333333,1018.4833333333332,9.016666666666667,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.7519999999999953,0.0700000000000073,0.1059999999999945,0.1539999999999963,9613.0,83.39999999999999,38.975,1009.7333333333332,5.916666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.1180000000000092,0.3439999999999941,0.0820000000000078,0.0409999999999968,13582.0,89.78333333333335,44.78333333333333,1011.9166666666666,7.899999999999999,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.1030000000000086,0.7139999999999986,0.1409999999999911,0.0490000000000065,9634.0,84.58333333333333,55.50666666666667,1009.4,5.716666666666668,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,y
0.6230000000000047,0.4369999999999976,0.0330000000000012,0.1049999999999897,9641.0,69.4,79.76166666666667,1018.0166666666668,11.233333333333334,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,y
0.3170000000000073,0.046999999999997,1.1500000000000057,0.073999999999998,10660.0,64.38333333333334,43.16333333333333,1006.6,15.716666666666669,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,n
0.0549999999999926,0.5640000000000072,0.125,0.3659999999999996,10674.0,89.31666666666666,63.29,1005.9333333333334,7.483333333333333,2.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.2789999999999963,0.5870000000000033,0.1959999999999979,0.0990000000000037,10510.0,75.08333333333333,35.21333333333333,1017.3666666666668,14.15,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.5949999999999989,0.5050000000000097,0.1829999999999927,0.4939999999999998,10695.0,61.5,68.48,1016.3166666666666,8.766666666666667,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,y
0.1680000000000063,0.8849999999999909,0.3470000000000084,0.3280000000000029,10716.0,72.56666666666666,54.745000000000005,1016.1,11.366666666666667,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.0589999999999975,0.3359999999999985,0.1629999999999967,0.13900000000001,10559.0,67.06666666666666,58.73333333333333,1016.8833333333332,6.133333333333333,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.0790000000000077,0.5949999999999989,0.0019999999999953,0.0280000000000057,10573.0,80.46666666666667,38.528333333333336,1011.4333333333334,6.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,n
0.0870000000000033,0.0979999999999989,0.340999999999994,0.1809999999999973,12111.0,76.93333333333334,32.725,1015.3666666666668,5.216666666666666,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
1.6200000000000043,0.8140000000000072,0.1290000000000049,0.0879999999999938,10601.0,64.63333333333334,51.755,1004.4833333333332,8.966666666666667,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.2190000000000083,0.3190000000000026,0.1359999999999956,0.0589999999999975,10615.0,76.31666666666666,62.53833333333333,1010.8,5.783333333333334,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.48599999999999,0.1530000000000058,0.0369999999999919,0.5180000000000007,10622.0,76.75,70.14999999999999,1012.8333333333334,6.383333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,n
0.2280000000000086,1.897999999999996,0.0690000000000026,0.125,10650.0,56.8,62.74333333333334,1019.5,8.583333333333334,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,n
0.2739999999999867,0.3140000000000071,0.1679999999999921,0.448999999999998,10835.0,75.56666666666666,63.855,1013.45,4.15,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.007000000000005,0.1659999999999968,0.0480000000000018,0.0049999999999954,10849.0,85.08333333333333,66.09333333333333,1010.9,5.266666666666667,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.1970000000000027,0.4249999999999971,0.3990000000000009,0.213000000000008,10692.0,66.75,95.04833333333332,1012.3,2.8833333333333333,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,n
0.1999999999999886,0.2070000000000078,0.2010000000000076,0.1559999999999917,10870.0,70.28333333333333,60.86333333333334,1015.7666666666668,6.516666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.3759999999999905,0.463000000000008,0.2989999999999924,0.0390000000000014,10720.0,73.66666666666667,42.21333333333333,1022.6166666666668,15.083333333333334,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,n
0.0330000000000012,0.1910000000000025,0.0580000000000069,0.625,10727.0,74.95,58.27333333333333,1016.3333333333334,12.316666666666668,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,y
-0.159000000000006,-0.093999999999994,-0.7890000000000015,0.0,10741.0,79.95,65.045,1012.35,7.85,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.5939999999999941,0.7970000000000113,0.0390000000000014,0.032999999999987,11024.0,62.96666666666667,56.97833333333333,1016.9,13.516666666666666,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,y
0.073999999999998,0.3910000000000053,1.2419999999999902,0.4099999999999966,11038.0,91.58333333333331,59.12833333333333,1007.95,7.083333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,n
0.0460000000000064,0.8589999999999947,0.2670000000000101,0.1889999999999929,11052.0,68.68333333333334,41.071666666666665,1016.8666666666668,8.200000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.4110000000000013,0.1469999999999913,0.0980000000000131,0.1539999999999963,11059.0,77.86666666666666,37.443333333333335,1011.0,15.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,y
0.2670000000000101,0.5099999999999909,0.2360000000000042,0.441999999999993,10909.0,80.81666666666668,43.63333333333333,1023.2333333333332,9.25,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,y
0.3419999999999987,0.409000000000006,0.191999999999993,0.1410000000000053,11094.0,66.43333333333334,62.32333333333333,1015.6,7.233333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,n
0.3089999999999975,0.3119999999999976,0.088000000000008,0.0919999999999987,11108.0,69.35,30.83833333333333,1017.1833333333334,4.816666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,y
0.2000000000000028,0.1550000000000011,0.382000000000005,0.0859999999999985,11122.0,58.23333333333333,48.925,1018.0333333333332,3.583333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,n
0.1129999999999995,0.724000000000018,0.0639999999999929,0.2299999999999897,11136.0,64.93333333333334,61.72833333333333,1015.9666666666668,8.066666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.5750000000000028,0.1440000000000054,0.0349999999999965,0.2459999999999951,11157.0,75.16666666666667,36.78,1013.25,11.383333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,n
0.4579999999999984,0.882000000000005,0.0240000000000009,0.0379999999999824,11185.0,71.56666666666666,43.80666666666667,1004.7166666666668,15.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.2340000000000088,0.054000000000002,0.0180000000000006,0.2369999999999947,11199.0,70.21666666666665,39.63666666666666,1017.5166666666668,4.133333333333334,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,y
0.5430000000000064,0.2390000000000043,0.0780000000000029,0.5549999999999926,10306.0,86.0,72.35833333333333,1008.95,4.633333333333334,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.0759999999999934,0.3640000000000043,0.2210000000000036,0.0919999999999987,11049.0,80.11666666666666,55.07833333333334,1011.1833333333334,7.333333333333333,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.3199999999999932,0.4790000000000134,0.0529999999999972,0.3829999999999955,11063.0,64.38333333333334,46.64666666666667,1018.5,4.116666666666666,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,n
0.0,0.0,0.0,0.0,11077.0,62.5,86.13666666666667,1015.7833333333332,17.166666666666668,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,n
0.1880000000000024,0.1819999999999879,0.5480000000000018,0.0010000000000047,11084.0,70.85000000000001,50.09666666666666,1018.15,5.183333333333334,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,y
0.0780000000000029,0.4440000000000026,0.2810000000000059,0.0589999999999975,11098.0,77.89999999999999,64.395,1014.8666666666668,8.4,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,y
0.3770000000000095,0.4369999999999976,0.1329999999999955,0.2600000000000051,11112.0,79.41666666666667,56.375,1015.5166666666668,10.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.3599999999999994,0.4779999999999944,0.3580000000000041,0.4009999999999962,11395.0,70.63333333333334,42.855,1018.6333333333332,7.1000000000000005,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,n
0.0769999999999981,0.4420000000000073,0.2319999999999993,0.6099999999999994,11409.0,72.73333333333333,38.09166666666667,1015.9,7.433333333333334,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,n
0.5150000000000006,0.0550000000000068,0.2740000000000009,0.0499999999999829,11252.0,69.96666666666667,38.285,1014.7,9.566666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.7059999999999889,0.4130000000000109,0.1269999999999953,0.3529999999999944,11266.0,61.05,69.96166666666666,1019.15,7.433333333333334,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y
0.2800000000000011,0.4000000000000057,0.4069999999999965,0.0259999999999962,11451.0,71.18333333333334,58.961666666666666,1017.2166666666668,9.416666666666666,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,n
0.1689999999999969,0.1510000000000104,0.6099999999999852,0.1740000000000066,9829.0,64.28333333333333,84.66166666666668,1008.3833333333332,9.183333333333332,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,n
0.0619999999999976,0.1159999999999996,0.1760000000000019,0.2480000000000046,11479.0,52.55,60.005,1004.9833333333332,7.616666666666667,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,y
0.7569999999999908,0.4510000000000076,0.0,0.3029999999999972,11315.0,85.85000000000001,46.575,1015.5166666666668,11.733333333333334,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y
